,HE_stoch_standard,HE_stoch_strong,MeanEnergyLoss,S125,Zenith
3179,2,0,1.4414019727279819,-0.4986787031093707,0.40666550771184706
3180,3,1,1.8354533096715377,-0.34976061458442675,0.4190640446503817
3181,2,2,1.8096510903898586,-0.3595698621018748,0.4100558954058062
3182,1,0,1.7773561215231861,0.07739108980748761,0.31263945913386015
3183,2,1,1.675581515353022,0.1144951797904423,0.3151487026057809
3184,1,0,1.4690619094365684,0.11428719418626086,0.32498356935412875
3185,2,1,2.48084387464178,0.12817681930186484,0.3209614038255735
3186,0,0,1.798117384696674,0.006489291464737857,0.3122437311603057
3187,1,0,1.7659154226268967,0.08790664927742188,0.4362092471764849
3188,2,0,1.9432929443589986,0.12221456196114917,0.44211518011098105
3189,1,1,2.4066523970030564,0.056796155423952215,0.45044391401066886
3190,4,0,2.186391396542425,0.683928047694438,0.3683289728548065
3191,1,0,2.225043031559565,0.6623414953899771,0.3681843889028107
3192,2,0,2.1574899141085777,0.69657871125164,0.3642711755274828
3193,4,2,2.2111771303446695,0.6992140759950152,0.3706549171408544
3194,2,1,2.299766857322018,0.7077851834076094,0.36791269628751655
3195,3,1,2.0159298898895512,0.7288941787686385,0.3682241055810205
3196,4,1,2.260923401301805,0.6561031433298101,0.3636613436479572
3197,2,0,2.189359765674028,0.7074739991545691,0.35837192443483046
3198,3,0,2.3117949469937225,0.9129705496804288,0.29755091718410487
3199,5,2,2.5122364271047153,0.8432604408250564,0.29496883307165955
3200,7,1,2.2797333534375204,0.8855817254858698,0.30481863554587596
3201,3,0,2.1946744760560115,0.8806109894842944,0.2975381734378866
3202,3,1,2.2465745981659806,0.8810441113580914,0.29846313489287635
3203,7,0,2.1858524339852448,0.8899270070942347,0.3013351341335282
3204,6,2,2.239163246929644,0.9444930387017747,0.29434583715043594
3205,2,0,2.3057735905482994,0.8882287766040586,0.29548099453154464
3206,8,2,2.191101191245024,0.8727190584906364,0.2972479383409623
3207,3,0,2.110014760612285,0.8656968721599361,0.29734497747249655
3208,6,1,2.2433320369423195,1.0432508643844827,0.2628161563494329
3209,4,1,2.3140817462254386,1.1362812490687624,0.26379710019050506
3210,5,1,2.045310584091295,1.082769580577315,0.25988728064685995
3211,4,1,2.0110410597584494,1.0533953434805463,0.2581391185565689
3212,3,0,2.417997481079418,1.1903681413265632,0.3772017134970169
3213,3,0,2.6269246276504914,1.1963681450986021,0.3793158792366995
3214,6,1,2.519334342669599,1.3447824234234105,0.2982713237299013
3215,4,0,2.6918163654487737,1.3224258817719754,0.29803230349925736
3216,2,1,2.951001635017057,1.3695443073290923,0.29711612215079963
3217,5,1,2.769795356275914,1.3381496027635098,0.2931520251539115
3218,10,3,2.9127565868513923,1.5367498588670259,0.04381717224192494
3219,4,3,2.9562532783785653,1.5005252758712988,0.04395271700567083
3220,7,4,2.9466903274126066,1.5198003223579057,0.048535226055014036
3221,9,1,2.7693671492230076,1.523439298489011,0.04372922565753168
3222,7,1,2.6817718047845327,1.5084065782446627,0.046010134528410074
3223,9,2,2.9700534172864916,1.5187956915908751,0.044205662994566186
3224,4,1,3.1857939643561415,1.7998188824863117,0.44715836255246444
3225,7,2,3.0293155409233004,1.8936404247998926,0.2458522137970438
3226,6,3,2.956538303220623,1.908353669515213,0.2424692846819636
3227,7,3,3.058400808394127,1.9200607918551702,0.2528053560742918
3228,9,3,3.193885150909977,2.1006194425675844,0.3548657486399609
3229,2,0,1.0003821826020218,-0.28977562757633496,0.20170113228824293
3230,1,1,0.6726852591568178,-0.3393290345125233,0.22357244114959318
3231,1,0,1.389106694218482,-0.4328465266513781,0.4988489741653157
3232,1,0,1.6743728237555344,0.10617010909715764,0.5558769352577597
3233,1,1,1.8146625613049916,0.2833004147647573,0.39906081641972246
3234,3,1,1.7371629096857417,0.16460035726269592,0.4047054323331296
3235,2,2,1.5727015668235598,0.1535551549333354,0.39808977706253135
3236,1,0,1.8262468794490438,0.17942501816301967,0.4017672334126394
3237,3,2,1.7625889711743479,0.21063921921477521,0.4020580351260552
3238,2,2,1.7120403544347935,0.24702803319057987,0.3983245364170549
3239,4,1,1.8071833046445065,0.22345188477471026,0.388656861429757
3240,3,1,1.8315359033889655,0.3023462608133247,0.06952316335915576
3241,5,2,1.9441611271263417,0.4625210553818313,0.06625282458283932
3242,3,2,1.4180704719693653,0.33798201061657096,0.06527984693732192
3243,5,0,1.717550670719043,0.3622835408218066,0.06729307013531827
3244,5,0,1.9300107610778645,0.4265861603572869,0.07506242277460373
3245,7,2,1.5036119098614344,0.2273738314450377,0.05957936375632178
3246,3,1,2.1146713175841274,0.3306876189490997,0.06280281234356622
3247,4,1,1.804145748289896,0.4308967068508598,0.06438910490028737
3248,5,4,1.8131890934321608,0.4609412403823119,0.06683052680027401
3249,5,2,2.1610119655842057,0.45154015786191604,0.07122268697272505
3250,5,1,1.8641995486289882,0.2687351865144176,0.07605893980406941
3251,4,2,1.943694852281011,0.4696585990445308,0.07064602812732268
3252,7,2,1.8783519205777133,0.34546283408601347,0.06715841472511741
3253,1,0,2.077163168591632,0.4212407073671969,0.06424043730346485
3254,5,0,1.9305728957767252,0.4018134929363626,0.07317148047607525
3255,5,0,2.098277904151596,0.19367534883075208,0.07511880993356979
3256,5,2,2.0266239962736265,0.35706548964207135,0.07077811582033666
3257,3,0,2.353823899340077,0.5218340320575834,0.389917629920292
3258,5,2,2.0316989482795553,0.4972579900230456,0.37581168572789103
3259,3,0,2.0161952274908512,0.6746090335093307,0.3858458991587397
3260,5,0,2.470285505235652,0.5869886038227392,0.378089293099785
3261,2,1,2.3095581181141394,0.88009234069792,0.40445904500302365
3262,5,0,2.328234477652387,0.9555332476847558,0.40653356585025735
3263,5,3,2.3355631428679664,0.737710599853977,0.3948385640196612
3264,1,0,2.170470597768114,0.885643739730094,0.4065046971743178
3265,5,4,2.510939857931192,0.8612127374103165,0.39622334457977537
3266,4,0,2.4652672193184664,0.9198982287111157,0.4096123717731319
3267,1,0,2.364514750824471,0.8700685987608323,0.40754257921826476
3268,5,2,2.3314081506321918,1.068119609853846,0.1517196046865994
3269,3,0,2.415506759158289,1.1516469701697059,0.15433295375724887
3270,7,3,2.2560582186760767,1.1061797951656613,0.15019948316312393
3271,4,1,2.3326070320239367,1.0709604027324549,0.14780189325389603
3272,4,2,2.5508100348367804,1.082079988009144,0.15412774933332862
3273,9,1,2.4062370711601493,1.1472100240927814,0.29363821254494393
3274,6,0,2.5112857078241126,1.1546765534510222,0.2976134115609508
3275,8,1,2.5440465326865818,1.1286122105552003,0.29530304471641955
3276,5,1,2.412368361608394,1.263750707609307,0.36689247463587193
3277,1,1,2.987573437037626,1.429765181658471,0.43874013555829805
3278,5,0,2.731208335021275,1.6073685534453466,0.07839244530714318
3279,8,3,2.792911444016158,1.6270013535263885,0.08106271968323808
3280,6,0,2.7024241711254358,1.6281969523085786,0.07514867490779542
3281,7,1,2.637150219901342,1.5922576822828356,0.08430109575977207
3282,8,3,2.7808463492717697,1.5840467644253033,0.0704024718363443
3283,4,2,2.713898132303356,1.6460933086452307,0.08441743006591862
3284,8,3,2.890638522572361,1.7712166828611373,0.12444718111765507
3285,8,1,3.002612262159309,1.832865093148695,0.12187256479751163
3286,4,2,2.965688887560889,1.7882761400684073,0.1274991413962745
3287,9,1,2.8280601734203072,1.8807736976883076,0.12828946910861383
3288,5,2,2.8662703617893412,1.7811167221074982,0.12514820982216524
3289,7,0,2.8171130831878255,1.8132342465728906,0.12522056614028987
3290,7,0,2.866882053437977,1.8937854984892253,0.3090311192559052
3291,7,2,2.86152628847457,1.899353304454504,0.3088045378617146
3292,4,2,0.563775127836559,-0.3222077284219731,0.34321252232001864
3293,3,1,0.9059396820649629,-0.40335969558378704,0.12474753910643033
3294,1,1,1.0711383551073828,-0.31396901554359413,0.11513908135821538
3295,4,2,0.5488833712233143,-0.2591199501758852,0.11366479279657549
3296,3,2,1.2215949630807494,-0.2600959864495093,0.12388131487362397
3297,2,1,1.3120362488515789,-0.3689748344715822,0.10207476179456076
3298,3,3,1.464432472050147,-0.14496295714358126,0.3085315363125014
3299,3,0,1.300468141317713,-0.363720687666659,0.31566751349040434
3300,2,1,1.5275452253860866,-0.08955511086959914,0.3176197704340784
3301,1,1,1.6161674473348593,-0.2906779721165478,0.32074688033161536
3302,3,1,1.7410726665924188,-0.1269238619123807,0.3615567748534114
3303,2,1,2.1118521102343117,-0.20980117514397056,0.36526389759906674
3304,3,1,1.5861918657986112,-0.08138961201693018,0.36501117764407054
3305,2,1,1.9757534232401806,0.11105807744835602,0.4009331782836054
3306,2,0,2.041131935294459,0.30343330810710206,0.40870573332873494
3307,3,0,1.6418924318319053,0.19144701239716033,0.39980038018291175
3308,4,1,2.1654555987821436,0.8899056545807724,0.23556560662815418
3309,6,1,2.1548465892738116,0.9091566922238363,0.23574673104977162
3310,5,2,2.3541438125786565,0.8979915317162654,0.23743969325098435
3311,5,1,2.23362532269458,0.8948214602066358,0.23591364368238743
3312,4,3,2.218870688267601,0.9054307664216954,0.23820281607050964
3313,6,4,2.201483628515664,0.8498014510676577,0.2283451916221888
3314,4,1,2.1779480036466032,0.9223937082606808,0.2396668235024637
3315,3,2,2.1560091436377062,0.8791382276374615,0.2374423223193416
3316,5,0,2.2855067898488275,0.8900616792833107,0.23509973052584776
3317,1,1,2.4784781607957416,1.101563786435726,0.429708614445492
3318,6,1,2.4104287216761096,1.1412701731427397,0.4311130114097974
3319,4,2,2.569150442647271,1.0857576414224868,0.4342791438530953
3320,5,0,2.3553290023713958,1.3753572450127924,0.0881303423029034
3321,6,2,2.4211750491152557,1.3789263054730103,0.08657645125326985
3322,7,2,2.5492360900483124,1.3792527423022323,0.08524203373854844
3323,6,0,2.472135889919584,1.4008663099262773,0.08527568759739301
3324,5,2,2.3849763008923452,1.4298042848333479,0.08444420140818165
3325,7,3,2.349469182344068,1.4055261274595203,0.08437024284658712
3326,8,2,2.5189177803767686,1.4243357489533333,0.08607447123297796
3327,7,1,2.8102626326924116,1.670510318207576,0.13060538274914313
3328,7,1,2.765346569287176,1.6656281987418318,0.13086357060021214
3329,4,2,3.1025205934229705,1.6921243647935125,0.12872465719018633
3330,8,2,2.6257571905746215,1.703444126709547,0.13130866729409085
3331,8,2,2.6600928473768057,1.7681152033407415,0.13185006579509162
3332,3,1,2.9899896400925132,1.767911193358504,0.29836467100388964
3333,9,1,2.7585381936840228,1.7944718123455763,0.29403534826738387
3334,7,2,2.7877764150977176,1.7652675319247102,0.29716719582344675
3335,6,2,2.75341871325772,1.72449769374305,0.3028174381588329
3336,4,1,2.7994364904801747,1.7767130120894876,0.300336349713779
3337,8,0,2.7619025714412286,1.7702779993932474,0.29651747979706755
3338,3,2,2.7706902132307842,1.783331955315501,0.2995088035945126
3339,4,2,3.050138738017587,1.8749427267848793,0.3625879623070327
3340,8,2,3.372245423072543,2.088399780997398,0.2620992144977188
3341,4,2,3.3955059400750494,2.0905973842664114,0.26891309966544696
3342,5,1,3.0790670355735084,2.092043300230297,0.2698901121433259
3343,4,1,2.920808083892568,2.0940349733207535,0.26407172674391166
3344,2,1,2.091211889448749,-0.284882527593179,0.4295602179165212
3345,3,1,1.3404178680418768,-0.04120494521340312,0.1931919045670809
3346,4,1,1.449306353097935,0.15538801490966006,0.18425933640884473
3347,1,0,1.438971263811189,0.061215075441851646,0.18142949140357478
3348,2,1,1.4975260842315055,-0.0842833275391648,0.20531750658121828
3349,3,1,1.8460081806816673,-0.16117668297130727,0.18875877061056778
3350,4,2,1.4796993499285473,-0.015305738132985072,0.19754454513758946
3351,5,2,1.3829345118001606,0.14831259346997738,0.20454665183958953
3352,3,1,1.726226098460946,0.33978127064409147,0.3617682717713526
3353,3,2,1.7436496712297245,0.32765708731779863,0.35092841848827305
3354,2,1,1.644192529636681,0.2904732635265499,0.3422946267513205
3355,2,1,1.065839789981655,0.24030289203746633,0.3497121168510118
3356,1,0,1.4782274508071247,0.2895388570726327,0.35690747726272587
3357,3,0,1.7006733184675433,0.17712608817844444,0.3568907175649252
3358,3,2,1.8306338699585032,0.2630412788212437,0.3459646889039729
3359,4,2,1.8587584217635051,0.25262385931425285,0.34664507125617705
3360,0,0,1.8926207418987844,0.2633616007949344,0.3510898826851374
3361,4,0,2.145912596753154,0.3567820139784161,0.32104521222924864
3362,5,1,2.246006496094626,0.35011055795928575,0.3181665757132004
3363,2,0,2.0317169646140636,0.3997123214256004,0.320225541408679
3364,5,3,2.021579921686274,0.3621529954896934,0.31691285035945205
3365,2,2,1.831065721213683,0.4479544837896068,0.25402657838121945
3366,3,3,1.9070227168682858,0.38690141052000193,0.25560932834608696
3367,2,0,1.810878752117073,0.4547182979042472,0.2504468687378596
3368,6,2,1.7794296845539948,0.5482124758126807,0.2552930612235582
3369,4,1,2.2245590057938345,0.5058523032520741,0.24421747242244507
3370,5,2,2.01686976643692,0.5965795309155073,0.2478063444301637
3371,6,1,1.856127231419587,0.49911671991711604,0.2545976603670246
3372,5,2,2.000880296209568,0.48384660442942895,0.2545780987302311
3373,3,1,2.0625245585989793,0.5417901377733378,0.24257901334254406
3374,5,2,2.2221306058109875,0.6980345941236354,0.23204856683237685
3375,5,1,2.305040658692536,0.7333124811965361,0.231375964012706
3376,4,2,2.2958131629613,0.6781727120598777,0.23458115816472924
3377,5,2,2.120650295368076,0.7130882146279607,0.23536219859643026
3378,4,2,2.1269095879887003,0.6780812357419643,0.22663536560732567
3379,3,1,2.140252772677967,0.6334626176792071,0.23700798576613158
3380,5,1,2.2292078479899633,0.7105365243127992,0.23390970125852206
3381,9,0,2.1964751884047384,0.7002638412934514,0.2375878429522409
3382,5,1,2.1487726816808945,0.7740892990317065,0.2316326685116934
3383,3,0,2.4933431533116712,0.8456326590810859,0.2370017587841744
3384,5,3,2.281127147598915,0.7056641999459421,0.23176282418216143
3385,5,2,2.1232935855917656,0.9137063383605817,0.3028352959771299
3386,8,0,2.273108433961426,0.982380722193366,0.30033948617600714
3387,7,1,2.0602125355855354,0.9518130834333212,0.30172484491798324
3388,2,0,1.7605194148841528,0.8992499480884852,0.3014402252849355
3389,5,0,2.1728126065053033,0.930555583971854,0.3029690035923345
3390,3,2,2.120849340623776,1.027855940314864,0.44886312391618777
3391,4,1,2.242181559875577,0.9620345536553043,0.4506210012404548
3392,2,0,2.648280724369405,1.697297346021065,0.36896851082577387
3393,5,1,3.0313759646452403,1.6539682229652986,0.4266055399208759
3394,2,1,3.1529218017382763,1.8997812538603487,0.3530708397458584
3395,4,1,3.0113595906128126,1.926275807689013,0.35302061481939084
3396,2,1,3.0416247141833566,1.9030114904023865,0.35162406251223155
3397,3,0,3.089822620900853,1.8576564473049695,0.35381090564411455
3398,7,1,2.8457907097276487,1.8916773260740332,0.35172744528163014
3399,9,2,2.9499221014350563,1.8896534016478057,0.3468767529069936
3400,9,3,3.230431485892144,2.0138080805832885,0.41421840876124927
3401,4,2,2.149323342959155,-0.38150075520474225,0.0966716043269753
3402,3,2,1.1610546561004695,-0.43860520009768944,0.12107376907307987
3403,2,2,1.6177796940919427,-0.39505772276457085,0.09678533797566091
3404,3,0,1.2438420849520133,-0.3337494956477354,0.11665827884697633
3405,2,0,1.64887468380836,-0.3538684776805887,0.37790992335950824
3406,3,2,1.6582562041864135,-0.05035632211809025,0.08602696204654192
3407,1,1,1.695033546609105,0.07433051187299755,0.09000794778937138
3408,5,0,1.6611554403301114,0.06008871328527211,0.08403183959492733
3409,6,0,1.8062547807129352,0.06029048670286843,0.09052765699558663
3410,4,0,1.6634268098414797,0.08416889064793856,0.0862941692335899
3411,4,1,1.4123673393437428,-0.0009659006335667182,0.08148604161165629
3412,3,0,1.7049398339480162,0.0970911183543808,0.09030232602555444
3413,2,2,1.9999798112135618,0.052548867287433215,0.09024761908201251
3414,5,2,1.7654782722620603,0.1461027075452623,0.09184217181458054
3415,7,4,1.5569935457368655,-0.054055504843858224,0.09253245150279898
3416,5,1,1.875787225958071,0.10960645381633148,0.08093522210687354
3417,5,1,1.6398235223969209,-0.021097430588858504,0.09139671973335739
3418,3,2,1.3953265463293612,-0.017752231489121854,0.0881753843754387
3419,1,1,1.5761907471621213,0.13303374107894508,0.08996797535113021
3420,1,1,1.0476546955048307,-0.007165444571315419,0.463399018808615
3421,2,2,1.5175185826689968,0.13241428327166815,0.4667012929006984
3422,6,0,2.0077713519516727,0.2410456109822148,0.22037513333124714
3423,4,3,2.181078796763773,0.11030390408850542,0.2307439657590642
3424,6,0,2.0623210890473334,0.15349467050639512,0.22438638271879174
3425,7,3,1.8847439733286226,0.17758760237599613,0.21795976081627133
3426,3,3,1.9612522025504862,0.09148046009186353,0.22484856586946433
3427,7,1,1.9817544268024805,0.2183738804185813,0.22286232183261934
3428,4,0,2.0297142935766272,0.1452054869899699,0.23897137246195976
3429,3,0,1.6875695453842672,0.1966981230662945,0.39256083522440344
3430,3,1,1.897211116770086,0.2893196095307835,0.397616038420312
3431,3,0,1.901623614309451,0.18246905892868878,0.3940268809024441
3432,6,1,1.8482474897685193,0.36087722803663436,0.3854707386630287
3433,2,0,1.9391059119598086,0.67011607040501,0.16635807119653157
3434,3,1,2.197363102581503,0.7597025973125295,0.16741519635666702
3435,4,2,2.0124726528509402,0.6584927812981518,0.16438405806160272
3436,3,1,1.966381957554102,0.7424927809746906,0.15725954412898346
3437,4,2,1.980896814626818,0.7021946636487764,0.16430298376840113
3438,4,1,2.141237327894678,0.7389765058259847,0.1678845722509057
3439,5,1,1.9211778023895547,0.710515460517894,0.1605841202611682
3440,4,1,1.7552724204122507,0.6954405456432688,0.17242034746550106
3441,5,0,2.0073362122202387,0.7051306329133338,0.16998996812348288
3442,6,0,2.0395020736111142,0.6687990435363536,0.1613852531937474
3443,4,2,1.9816368530778234,0.7253779226318793,0.15842993856670518
3444,3,1,2.5010483155802534,1.272611153470101,0.26767837683649587
3445,3,1,2.8570832866314557,1.333623561567947,0.2685375070055014
3446,5,1,2.609014110789492,1.2488255903553265,0.2714577063668089
3447,6,3,2.634519727778572,1.27220556766496,0.26148272747553847
3448,7,2,2.4322985299955326,1.273170429357938,0.26107682204698657
3449,6,0,2.5135652983851813,1.254191705110678,0.26420273642728676
3450,3,1,2.5340191610987324,1.2549668897209116,0.26292246651621287
3451,7,1,2.6550167463064005,1.4143646920367594,0.23895257328212605
3452,7,3,2.499377634772466,1.4236539598218414,0.23819089973387086
3453,6,1,2.7071954165231094,1.38441812557849,0.23846888053354975
3454,1,0,2.748444859012034,1.4054915133293715,0.47769292785658735
3455,2,1,3.132979613058457,1.4018250823288385,0.4708744201084407
3456,4,2,2.800912029304346,1.5679779515082695,0.3635229202667638
3457,4,0,2.7104522928337893,1.6025036716000614,0.36582923345053064
3458,2,0,3.0005146298367875,1.5704682913008545,0.3666469245056163
3459,8,3,2.8939541799840574,1.5475439746340838,0.3496832062829278
3460,5,1,3.032185590296265,1.559961752725644,0.35964804474745593
3461,8,0,2.737204747104986,1.7191167654813118,0.14734184717080812
3462,6,2,2.4907947660736633,1.7681879161503966,0.14366100065046528
3463,11,2,2.747852607251681,1.7008756074488218,0.13497196855380622
3464,7,3,2.981519701668487,1.7501555578982764,0.14415446943414345
3465,9,1,2.6227677314870617,1.7648764392762892,0.1486975926652221
3466,6,1,2.7290216545251242,1.7610540689890692,0.1467598172731992
3467,2,0,2.872734110547954,1.8202556665432787,0.44827355409890046
3468,2,2,0.9901303480960629,-0.31885924119060105,0.31771573136515263
3469,6,1,0.997997123513132,-0.3415389531098021,0.2142254461279891
3470,3,1,1.3156160581280987,-0.39545963072674484,0.22302547725376343
3471,3,1,0.9624941138284115,-0.33344060745440185,0.20663810288396567
3472,4,3,0.9125700749183424,-0.3733483698219855,0.20604934317490642
3473,3,2,1.6672577746888035,-0.35257506480741574,0.41262520303416794
3474,0,0,1.286542529615247,-0.2625045966286632,0.42485948923960715
3475,2,1,1.4163470773696443,-0.18085740563178024,0.4117674140419165
3476,5,1,1.3555421264376637,0.049648819284120044,0.06581573576617306
3477,6,2,1.5396244414738387,-0.04000262639295469,0.06781018930528138
3478,3,2,1.5755292884672667,-0.030267869785206774,0.08322152289556861
3479,4,2,1.5936847042909577,-0.013051933064802677,0.07575698396404018
3480,1,1,1.3984303426355267,-0.09812007888130438,0.07824476690033677
3481,5,1,1.4479495768540622,-0.11072561991345252,0.08976805287015432
3482,5,2,1.7395257212544488,-0.0036548318131836887,0.0655078557411457
3483,5,3,1.5160980907759238,-0.1346199036934479,0.07180750456364882
3484,4,2,1.4597870476200783,-0.17656142030375088,0.08164751878004095
3485,5,1,1.5457842872906968,-0.12542217123478402,0.07901790137991904
3486,5,2,1.5452637054276157,0.009921057437631801,0.07500013738075406
3487,3,2,2.0871044372830725,-0.1092537013625936,0.06854153035757493
3488,3,1,2.0249481850810187,0.18690004770557775,0.40675151449925506
3489,2,1,2.049463730366084,0.2471557586633093,0.4174224432575291
3490,1,0,2.313658548517753,0.21629672919902457,0.4156913999970868
3491,3,0,1.8403453329083526,0.18094799831112993,0.4057029752075443
3492,3,1,2.041901074041422,0.2573937574659464,0.398999336970598
3493,5,1,1.9362798330574835,0.31495849351626953,0.4044274740391818
3494,1,1,1.9518472935191373,0.11139800536319112,0.45404402229830865
3495,3,1,2.4111339230841864,0.8976633071751383,0.22389644077122917
3496,7,2,2.3565263409494825,0.9484806438339337,0.23391443975440174
3497,6,0,2.2293541350640496,0.9122499629311824,0.22606288119784113
3498,4,0,2.5722722451320355,1.0244992793255392,0.22472760736097053
3499,4,1,2.3299758031105915,0.8607953182627028,0.22945576347703067
3500,4,0,2.374702498046778,0.9112809718277295,0.2308379650892287
3501,5,2,2.210526673073658,0.878042139896877,0.2243523917911503
3502,7,1,2.221228819394203,0.899972351271856,0.2231681530153562
3503,9,1,2.401068758832048,1.2096932729114238,0.24274042411286167
3504,1,1,2.3376620530055443,1.1940581980948997,0.2369042453272585
3505,1,1,2.4884765655804,1.3340032432146813,0.5033061288735667
3506,2,2,3.0290943413640523,1.4778228724578213,0.4590171072157134
3507,4,1,2.8085184780948325,1.7177135812596909,0.20972492756514827
3508,4,1,2.8260238994087614,1.7379357686086028,0.20886905073938822
3509,8,1,2.6911875735176647,1.6726296254223936,0.20640728382437112
3510,2,2,1.4608161120191725,-0.27778853087413596,0.3955919963455812
3511,1,0,1.2601489026787613,-0.291649647074236,0.38552683931731613
3512,1,1,1.6083837694787007,-0.3048134407523566,0.4048598690302856
3513,1,1,1.6397429555050034,-0.3412343458320479,0.40549495367591115
3514,3,1,1.6317303677110373,-0.3373439432449943,0.39494617938115795
3515,2,1,2.131096110695392,-0.2816275245587323,0.4152992674784417
3516,4,1,1.8891314063337674,-0.2848841379496294,0.31684848069120974
3517,3,0,1.7045417276778523,-0.08234318474166268,0.3259834861512334
3518,6,3,1.9321323280373601,-0.20606764650587459,0.3132353558732328
3519,6,1,1.6222123148287326,0.06381564378048758,0.23847575543017063
3520,3,2,1.7587382537520895,0.12729057858280737,0.23044788585676557
3521,2,0,1.6742071440846504,0.013698364473590222,0.23699896164735046
3522,8,3,1.7646002500934272,0.14130246666559196,0.22428557185465658
3523,6,4,1.5981294005087752,0.12228350709023683,0.24575768433011191
3524,3,2,1.6822511436744079,0.16546516836643385,0.23072325700865104
3525,3,3,1.3377615352807593,-0.05046602109664187,0.24601458270526688
3526,0,0,1.3831113071969485,0.25132682602546064,0.16788559190025287
3527,2,0,1.6135557219555052,0.20151394269741815,0.16950278914906436
3528,3,1,1.5994274174015324,0.3372484901654573,0.16535228566179772
3529,5,1,1.6375749766018475,0.27583859441002234,0.16974267481561345
3530,2,2,1.2482643117850356,0.3093211308446606,0.18360394650617096
3531,7,1,1.5505276129628842,0.18052593304884468,0.17107553466760983
3532,1,1,1.4431404161344767,0.2737956429594885,0.17053488753610013
3533,6,4,1.4666977568098112,0.2002048418815607,0.16576022535964352
3534,5,3,1.031064082845618,-0.11056994285151765,0.13512435855672278
3535,4,3,1.7758735018918084,0.3330689822913606,0.3315079207899587
3536,5,1,1.9070151779483506,0.33299195689356376,0.3277647655129283
3537,2,1,1.7717324211612635,0.322748732048884,0.3327976125851877
3538,3,2,1.6712319011389076,0.1461207231536292,0.32485559801990194
3539,3,1,1.9271470935568575,0.26628603951005525,0.33960463255204676
3540,5,0,1.7840777849635852,0.23931841047921007,0.33290024909329663
3541,6,0,1.7224863432034507,0.3099601891851753,0.3363292648475471
3542,1,0,1.6116942969396622,0.3388627570923513,0.3333079055497281
3543,1,0,1.8509007258274999,0.4450432852823618,0.4620642949144447
3544,2,0,1.8213382550269057,0.4064254711883244,0.4666234341994402
3545,1,1,2.202397484268314,0.43128285523948406,0.4614589985631059
3546,7,0,2.8266015500100847,1.5210832540793628,0.043067366922133754
3547,8,1,2.7808083298749096,1.5293717598712666,0.0399500051535826
3548,9,2,2.8147057378256712,1.5044180079350218,0.03980592011061024
3549,8,1,2.8472684269602055,1.5091094269742822,0.038435471855775116
3550,5,1,2.6124944778754418,1.5081402551875058,0.04264549972642406
3551,8,1,2.995458521094809,1.941157238531666,0.24586559214607417
3552,3,2,0.823341625019633,-0.5115673892816543,0.19064037291332658
3553,4,2,0.7638953360636349,-0.35194949349712035,0.1908387745841762
3554,5,3,0.9196309084972435,-0.4212539293272144,0.1778788959808213
3555,4,2,1.2527053729597755,-0.06453625157289754,0.1760577892750823
3556,4,1,1.3947712459057773,-0.43022493212762036,0.1792382998675568
3557,3,3,1.2087703898664321,-0.2625954676738038,0.18342183008068869
3558,2,0,1.3579689905420707,-0.6293300657294183,0.1677506044824355
3559,0,0,1.0422200025902317,-0.4042913943217741,0.44158303822385436
3560,1,0,1.479877726148306,-0.11602543533842626,0.4356070786085202
3561,2,0,1.0927567426752345,-0.15926978530958727,0.4269473336298826
3562,2,1,1.5715723985570713,-0.11277249492356356,0.43333085826242623
3563,4,2,1.6203794297546925,0.02127456854447553,0.28775205557537564
3564,4,2,1.6928868708538845,0.16150110229927606,0.2959395853150433
3565,3,2,1.9436391335599073,-0.01717393844981529,0.29260134443874186
3566,2,1,1.778125485436004,0.08892808482064798,0.2942006374394759
3567,2,1,2.464413625544755,0.4091707079693254,0.36897484693667426
3568,5,0,2.315152097401291,0.41855322920593574,0.371463885937275
3569,6,1,2.112209601975549,0.4311288843077401,0.3699123276622447
3570,1,0,2.0668269072205327,0.35484021717737413,0.37150245751412525
3571,2,1,2.222701967754032,0.3871091840976324,0.3668265182401731
3572,4,1,2.1868835356850918,0.4834211757140716,0.3688788842377675
3573,6,0,2.2930859118208975,1.0501805828588804,0.19019551045883976
3574,3,1,2.3367263316904645,1.0310061872759615,0.1928865822538559
3575,2,0,2.5516954358701076,1.0891025274072694,0.1914908640171964
3576,5,1,2.324185152884776,1.0459067443238563,0.19290711311614794
3577,2,1,2.641445759943976,1.2041267716422475,0.31896696788294054
3578,4,2,2.5272074151361714,1.1638148550830651,0.314336057012647
3579,9,1,2.332504194464705,1.3588811713381457,0.1847475285111182
3580,4,0,2.4907772316543197,1.3006956218447128,0.1851409777554167
3581,4,0,2.2484651920533665,1.3352129960603651,0.19024181762139225
3582,5,1,2.5709419220186644,1.3098833515414485,0.18891216562982605
3583,4,3,2.296885890898085,1.2710729797710698,0.18607975590343884
3584,4,1,2.3887484540183537,1.3812536606807857,0.18887698396416974
3585,2,2,2.529066225991548,1.3756260293469937,0.4776030709279233
3586,2,1,2.884229611986399,1.5608774329847304,0.4368784799171732
3587,4,2,3.0527741570009255,1.5197308435722814,0.42558894086382937
3588,4,1,3.092629227954202,1.6694898900076494,0.49751530721548587
3589,1,0,2.8987619785151955,1.6214747667920433,0.49525786151570284
3590,2,2,2.7425096770041395,1.609320845961438,0.49582311415025204
3591,2,1,3.1719641457801644,1.7702759626783235,0.43717940340712946
