,HE_stoch_standard,HE_stoch_strong,MeanEnergyLoss,S125,Zenith
10225,9,1,2.455435458886633,1.6940156015673944,0.2447720876317323
10226,6,3,2.5596610143283853,1.6442302440234169,0.23671648368403808
10227,1,0,2.401139441796858,1.8643576836070848,0.38679735272711335
10228,3,1,2.5024057187848583,1.9375737139738405,0.4838593988551816
10229,2,1,2.4490054070275376,1.9197759195252093,0.48606428109419664
10230,1,1,0.5575716298536603,-0.582431738631251,0.4446884252651797
10231,1,0,0.8414897153050971,-0.38623111227377915,0.4328303784980658
10232,1,0,0.8678451260053993,-0.3475847393364342,0.4242346070784455
10233,3,3,0.26892637198044866,-0.4752024330073268,0.25421188724786736
10234,3,2,0.6149344546812116,-0.4768375166270924,0.25031101890048246
10235,1,1,1.0708874744260495,-0.2206765224179756,0.25772699525809406
